LungeI,timeoflunge,depth,lungecat,PosFluSt,PosSpdInc,PosMaxSpd,PosBegDecel,PosEndDecel,PosMinSpd,PosDownStr,PosMaxGape,PosGyroFin,LengthFlu,LengthAcc,LengthAdj,LengthDecel,LengthGyro,AccelDecelRatio,SpdFluSt,SpdAtInc,PitchAtInc,MaxSpd,MaxSpdPitch,SpdBegDecel,PitchBegDecel,SpdEndDecel,PitchEndDecel,MinSpd,AccelSpdGain,AccelPitchChng,DecelSpdLoss,DecelPitchChng,SlpAccel,SlpDecel,AccelDecelSlpRatio,RectApproxDist,SpeedIntegrDist,TotLength,whaleName,Species,Location,MaxDiam,ModelWaterEngulfClosing,ModelWaterEngulfOpening,ModelWaterEngulfFull,ModelWaterEngulfFullKg,LengthVGB,VposShirel,VantShirel,ModelWaterEngulfFullShirel,ModelWaterEngulfFullShirelKg,VposShirelDroneMorphs,VantShirelDroneMorphs,VtotShirelDroneMorphs,MassSKR,EnCost,EnCostkJ,EnCostMS,PreyBiomassTop50,PreyEnDensity,EnPerCubeMeter,EnPerKgWater,EnPerLunge,EnPerLungeMS,EnPerLungeShirel,EnRatio,EnRatioShirel,EnPerVpos,EnPerVant,DiveStartPos,DiveEndPos,NumOfLungesInDive,EnCostkJPerDive,EnPerDive,EnRatioDive,EnCostkJPerDay,EnPerDay,EnRatioDay,EngulfDistanceTravelled,DistancePerVGBLength,EngulfmentDrag,ShapeDragMinusThrust,Vmin,Deceleration,E2E,R2BH,JawAreaDirectMeasure,JawAreaTriangleApprox,ShirelFilterTimeApprox,LengthLunge,LengthLungePlusFilter,ROBMetabolic
728856,7:11:55,184.8833981,103,728483,728548,728855,728881,728911,728930,728859,728888,728935,37.2,30.7,2.6,3,7.6,27.7,1.235477257,1.280492175,-20.14537726,3.932659654,11.43850374,3.58624962,7.822369711,1.65267498,51.9747837,1.173340314,2.652167479,31.583881,1.933574639,44.15241399,0.08638982,-0.64452488,-7.460657732,2.900361959,2.879719569,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,31.82584956,56.60918984,58024.41959,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,6184217.04,6184.21704,85.13940632,1.221713707,3800,4642.512087,4.642512087,226278.4182,3115.222196,383067.2029,36.58966313,61.9427165,127214.3784,99064.03981,725129,734367,6,57596.81966,1357670.509,23.57197007,3554389.512,46160797.31,12.98698332,7.718835,0.580703371,31965.16883,14850.77596,2.926971868,0.64452488,2.83,4.48,8.470042116,6.665006328,56.43674795,36.3,92.73674795,29024.81221
237444,17:32:54,177.0306221,103,236971,237032,237444,237444,237492,237511,237422,237456,237510,47.3,41.2,0,4.8,8.8,36.4,1.243308625,1.295286359,-15.36598167,3.919421497,-7.221309174,3.919421497,-7.221309174,1.267679259,39.5856013,1.180239646,2.624135138,8.144672495,2.651742238,46.80691048,0.0636926,-0.5524463,-8.673633919,6.364181371,5.590728899,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,44.62136112,69.4047014,71139.81893,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,7792310.695,7792.310695,107.2783672,1.221713707,3800,4642.512087,4.642512087,277424.6742,3819.363374,383067.2029,35.60236303,49.15964184,178360.6344,99064.03981,233779,241521,5,54756.85628,1387123.371,25.33241434,3825006.319,56594633.54,14.79595818,11.52211,0.866831345,18788.0152,21339.67617,2.709840563,0.5524463,2.83,4.48,8.470042116,6.665006328,56.43674795,46,102.436748,29024.81221
198096,16:27:19,175.4879499,103,197652,197708,198077,198097,198145,198159,198072,198108,198170,42.5,36.9,2,4.8,9.8,32.1,1.202581278,1.233391069,-13.39680525,3.931881383,-19.13840516,3.851168962,-20.3586396,1.24236758,36.0403375,1.188091738,2.698490314,-5.741599912,2.608801383,56.3989771,0.073129819,-0.543500288,-7.431992818,6.261123318,5.348723708,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,44.01444865,68.79778893,70517.73365,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,7221334.047,7221.334047,99.41761255,1.221713707,3800,4642.512087,4.642512087,274998.7219,3785.964782,383067.2029,38.08142929,53.04659782,175934.6821,99064.03981,195599,203520,5,52755.30252,1374993.61,26.06360961,3722145.525,56099739.27,15.0718823,11.16414,0.839900547,18251.86377,21226.02182,2.687810178,0.543500288,2.83,4.48,8.470042116,6.665006328,56.43674795,43.7,100.136748,29024.81221
144965,14:58:46,186.6836831,103,144617,144683,144964,144973,145028,145029,144965,144993,145034,34.7,28.1,0.9,5.5,6.9,22.6,1.267327759,1.288056342,-28.22905751,3.785632328,24.53874396,3.64554568,22.59947407,1.219780584,39.05247218,1.212020229,2.497575986,52.76780147,2.425765097,16.45299811,0.088881708,-0.441048199,-4.962193131,6.670854016,6.266364347,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,52.95794671,77.74128698,79684.81916,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,6140392.941,6140.392941,84.53607081,1.221713707,3800,4642.512087,4.642512087,310747.6983,4278.1284,383067.2029,50.60713562,62.38480283,211683.6585,99064.03981,142548,151878,6,57914.37131,1864486.19,32.19384321,3556107.307,63392530.45,17.82638289,12.831895,0.965369086,17672.36277,14363.77545,2.421261696,0.441048199,2.83,4.48,8.470042116,6.665006328,56.43674795,34.5,90.93674795,29024.81221
719644,6:56:34,179.2243879,103,719304,719370,719644,719669,719720,719720,719639,719682,719730,34,27.4,2.5,5.1,9.1,22.3,1.245769608,1.280325493,-14.91308381,3.548064164,5.596363267,3.30782506,7.969759329,1.187901203,46.04054028,1.187901203,2.267738671,20.50944707,2.119923857,38.07078095,0.082764185,-0.415671344,-5.022357728,5.405805835,4.541615868,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,41.02271982,65.8060601,67451.2116,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,4818643.016,4818.643016,66.33926381,1.221713707,3800,4642.512087,4.642512087,263040.1747,3621.328968,383067.2029,54.58801863,79.49690434,163976.1349,99064.03981,714498,722889,5,43368.59287,1315200.874,30.32611359,3283509.791,53660195.64,16.3423285,10.48435,0.788758588,15710.85792,14481.99781,2.350573026,0.415671345,2.83,4.48,8.470042116,6.665006328,56.43674795,35,91.43674795,29024.81221
750513,7:48:01,178.714386,103,750125,750141,750513,750513,750556,750568,750494,750525,750566,38.8,37.2,0,4.3,7.2,32.9,1.366750278,1.340130718,-10.96716474,3.913334017,12.60150087,3.913334017,12.60150087,1.223927862,53.79384127,1.18918841,2.573203299,23.56866561,2.689406155,41.1923404,0.069172132,-0.625443292,-9.041839201,5.782223234,5.233916338,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,40.9429259,65.72626618,67369.42283,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,7388117.745,7388.117745,101.7137585,1.221713707,3800,4642.512087,4.642512087,262721.2222,3616.937883,383067.2029,35.55996687,51.84909284,163657.1824,99064.03981,745882,754881,5,57037.3687,1313606.111,23.03062257,3769195.735,53595129.33,14.21924811,10.360625,0.779450509,19175.65434,26254.27324,2.883318871,0.625443292,2.83,4.48,8.470042116,6.665006328,56.43674795,41.5,97.93674795,29024.81221
322228,19:54:12,122.938876,103,321712,321974,322210,322234,322289,322291,322211,322245,322307,49.8,23.6,2.4,5.5,9.6,18.1,1.183830237,1.291603882,-5.644664166,3.633963043,-4.637948505,3.588931177,-15.79783011,1.163523245,28.13426073,1.154051662,2.342359161,1.006715661,2.425407933,43.93209084,0.099252507,-0.440983261,-4.443044057,6.669871815,5.039135326,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,44.77476506,69.55810533,71297.05797,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,5510043.689,5510.043689,75.85792113,1.221713707,3800,4642.512087,4.642512087,278037.8609,3827.805243,383067.2029,50.46019171,69.52162715,178973.8211,99064.03981,315891,324984,6,53966.83437,1668227.165,30.91208117,3445279.244,56719723.6,16.46302653,11.3176,0.851445649,15082.86986,16948.55144,2.421083439,0.44098326,2.83,4.48,8.470042116,6.665006328,56.43674795,31.5,87.93674795,29024.81221
128070,14:30:37,183.2709999,103,127749,127760,128072,128072,128106,128127,128053,128083,128146,32.3,31.2,0,3.4,9.3,27.8,1.267734117,1.248274875,-31.11783328,3.659393923,-9.018264638,3.659393923,-9.018264638,1.533653074,31.02352082,1.192076221,2.411119048,22.09956865,2.125740849,40.04178546,0.077279457,-0.625217897,-8.090350577,3.613759443,3.77959488,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,35.65692542,60.4402657,61951.27234,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,6413301.315,6413.301315,88.29325734,1.221713707,3800,4642.512087,4.642512087,241592.0057,3326.047551,383067.2029,37.67045923,59.73011154,142527.9659,99064.03981,124333,132248,5,50018.35293,1207960.029,24.15033598,3611188.509,49284769.16,13.64779741,8.87302,0.667535014,27944.63508,17468.92062,2.882799284,0.625217897,2.83,4.48,8.470042116,6.665006328,56.43674795,34.6,91.03674795,29024.81221
200650,16:31:35,176.991584,103,200353,200394,200651,200654,200703,200713,200645,200672,200717,29.8,25.7,0.3,4.9,7.2,20.8,1.276922317,1.305114576,-19.76627538,3.798862818,-10.37626232,3.770321435,-11.7479589,1.242838399,42.06257568,1.148837823,2.493748242,9.390013062,2.527483036,53.81053458,0.097033006,-0.515812865,-5.315849608,6.192333438,6.629436208,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,52.84930509,77.63264536,79573.4615,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,6451087.495,6451.087495,88.81346756,1.221713707,3800,4642.512087,4.642512087,310313.4357,4272.149816,383067.2029,48.10249992,59.38025228,211249.3959,99064.03981,195599,203520,5,50761.65774,1551567.179,30.56573106,3640804.818,63303940.88,17.38734814,12.57632,0.946141668,20183.05173,17283.72005,2.61845304,0.515812864,2.83,4.48,8.470042116,6.665006328,56.43674795,30.9,87.33674795,29024.81221
290986,19:02:08,141.0908639,103,290722,290692,290988,291001,291049,291052,290975,291012,291076,26.6,29.6,1.3,4.8,10.1,24.8,1.386819513,1.220862232,-12.1705666,3.691442086,-29.42570258,3.609627267,-26.14742989,1.204805021,17.97632569,1.184030875,2.470579854,-17.25513598,2.404822247,44.12375558,0.083465536,-0.501004635,-6.002533035,5.771573392,5.001732098,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,41.67881273,66.46215301,68123.70683,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,5890734.163,5890.734163,81.09896632,1.221713707,3800,4642.512087,4.642512087,265662.7112,3657.433975,383067.2029,45.09840435,65.028771,166598.6714,99064.03981,286505,293885,5,45693.05325,1328313.556,29.07036106,3498071.642,54195193.08,15.49287683,10.657435,0.801780118,17099.12167,19292.03411,2.580593367,0.501004635,2.83,4.48,8.470042116,6.665006328,56.43674795,35.7,92.13674795,29024.81221
28455,11:44:35,207.988069,103,28140,28168,28432,28456,28489,28535,28429,28463,28528,29.2,26.4,2.4,3.3,9.9,23.1,1.285620039,1.218306617,-22.9834235,3.15744363,3.355090156,3.022073931,4.531026963,1.36361501,50.64710503,1.15822709,1.939137013,26.33851366,1.658458921,46.11607806,0.07345216,-0.502563309,-6.842049467,2.736457219,2.70794057,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,27.01449743,51.7978377,53092.78364,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,3959126.415,3959.126415,54.50611942,1.221713707,3800,4642.512087,4.642512087,207046.4674,2850.451917,383067.2029,52.29599808,96.75548663,107982.4277,99064.03981,24905,33931,6,44362.37516,1242278.804,28.00298225,3125339.483,42237479.35,13.51452525,7.117925,0.535495712,21938.82324,14565.54901,2.58460449,0.502563309,2.83,4.48,8.470042116,6.665006328,56.43674795,32.1,88.53674795,29024.81221
262195,18:14:09,152.453713,103,261931,261897,262174,262194,262249,262252,262173,262210,262269,24.3,27.7,2,5.5,9.6,22.2,1.443857657,1.293849072,-23.071558,3.892097038,0.265490588,3.738756198,-2.265498801,1.174734127,50.69451386,1.162270371,2.598247966,23.33704859,2.564022072,52.96001266,0.093799566,-0.466185831,-4.97002122,7.051060697,6.599979664,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,53.35973301,78.14307328,80096.65011,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,6368902.933,6368.902933,87.68201555,1.221713707,3800,4642.512087,4.642512087,312353.7197,4300.238831,383067.2029,49.04356731,60.14649727,213289.6799,99064.03981,257385,266015,6,57131.7902,1874122.318,32.80349367,3598578.602,63720158.82,17.70703543,12.91335,0.971497108,17107.68515,16754.35929,2.489305736,0.466185831,2.83,4.48,8.470042116,6.665006328,56.43674795,35.2,91.63674795,29024.81221
40423,12:04:32,219.7497527,103,40184,40269,40406,40423,40461,40484,40403,40434,40501,22.2,13.7,1.7,3.8,9.8,9.9,1.202553527,1.29304039,-32.39273057,3.247011873,-12.06312532,3.153341426,-8.037380626,1.433135798,39.72005168,1.179158478,1.953971483,20.32960525,1.720205628,47.75743231,0.142625656,-0.452685692,-3.173942931,3.268390694,3.322061926,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,33.55157167,58.33491194,59793.28474,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,4007139.951,4007.139951,55.16713179,1.221713707,3800,4642.512087,4.642512087,233176.4796,3210.189246,383067.2029,58.19025101,95.59616275,134112.4398,99064.03981,36693,45645,6,46682.19323,1399058.878,29.96986176,3211515.941,47568001.84,14.81169725,8.66029,0.651530911,22550.49917,10330.9442,2.452997405,0.452685692,2.83,4.48,8.470042116,6.665006328,56.43674795,19.2,75.63674795,29024.81221
116743,14:11:44,203.660177,103,116471,116475,116720,116744,116783,116800,116712,116752,116785,24.9,24.5,2.4,3.9,7.3,20.6,1.259423963,1.261812966,-26.65223013,3.993642637,-20.92757321,3.784047612,-13.13615129,1.307065354,28.17413183,1.179424903,2.731829671,5.724656926,2.476982258,41.31028312,0.111503252,-0.635123656,-5.696010164,4.830115404,4.497606549,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,38.02670599,62.81004626,64380.29742,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,6234782.835,6234.782835,85.83555617,1.221713707,3800,4642.512087,4.642512087,251064.4995,3456.457349,383067.2029,40.26836317,61.44034412,152000.4597,99064.03981,113085,122311,6,58823.20346,1506386.997,25.60872085,3597270.773,51217157.9,14.23778223,9.469365,0.712399239,21576.73237,24556.34167,2.905546628,0.635123656,2.83,4.48,8.470042116,6.665006328,56.43674795,30.8,87.23674795,29024.81221
62470,12:41:17,214.2828021,103,62192,62301,62471,62471,62528,62546,62447,62485,62552,27.9,17,0,5.7,10.5,11.3,1.181474516,1.235136361,-21.33783672,3.070186255,-17.67829875,3.070186255,-17.67829875,1.232067576,25.11507867,1.148749324,1.835049894,3.659537969,1.838118679,42.79337742,0.107944111,-0.322476961,-2.987443752,5.238638234,4.338413344,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,44.3184372,69.10177748,70829.32191,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,3921570.353,3921.570353,53.98907729,1.221713707,3800,4642.512087,4.642512087,276213.8258,3802.693371,383067.2029,70.43449458,97.68209376,177149.786,99064.03981,59671,66099,3,28445.27064,828641.4774,29.1310808,3173336.027,56347620.46,17.75658802,11.25589,0.846803083,15309.9142,8113.640235,2.070370407,0.322476961,2.83,4.48,8.470042116,6.665006328,56.43674795,22.7,79.13674795,29024.81221
708136,6:37:23,158.7963155,103,707613,707713,708136,708136,708181,708185,708095,708139,708193,52.3,42.3,0,4.5,9.8,37.8,1.215489744,1.225425432,-20.34908306,3.572283008,-0.341418468,3.572283008,-0.341418468,1.209979874,38.24386541,1.193393883,2.346857576,20.00766459,2.362303133,38.58528388,0.055481267,-0.524956252,-9.461864955,5.31518205,5.438603418,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,44.69802776,69.48136803,71218.40223,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,6444428.218,6444.428218,88.7217879,1.221713707,3800,4642.512087,4.642512087,277731.1263,3823.582363,383067.2029,43.09631776,59.44161219,178667.0865,99064.03981,705414,712496,4,40899.64003,1110924.505,27.1622074,3545301.444,56657149.77,15.98091182,10.739805,0.807976977,19149.51852,18981.39569,2.641558671,0.524956252,2.83,4.48,8.470042116,6.665006328,56.43674795,46.8,103.236748,29024.81221
29829,11:46:52,207.4298091,103,29446,29446,29803,29820,29878,29882,29797,29836,29874,35.7,35.7,1.7,5.8,7.7,29.9,1.216749842,1.216749842,-35.19847048,3.075828878,-16.15853496,3.019660165,-12.71905166,1.190587603,33.405668,1.174330918,1.859079036,19.03993552,1.829072562,46.12471965,0.052075043,-0.315357338,-6.055824824,5.30431043,4.825603136,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,45.58188572,70.365226,72124.35665,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,4388478.913,4388.478913,60.41710484,1.221713707,3800,4642.512087,4.642512087,281264.0859,3872.221356,383067.2029,64.09147486,87.28928873,182200.0461,99064.03981,24905,33931,6,45005.43766,1687584.515,37.49734706,3147203.608,57377873.52,18.23138273,11.62173,0.874325956,14805.23533,8101.175574,2.047388104,0.315357338,2.83,4.48,8.470042116,6.665006328,56.43674795,43.2,99.63674795,29024.81221
716993,6:52:09,176.2164143,103,716739,716797,716995,717018,717067,717085,716993,717028,717092,25.6,19.8,2.3,4.9,9.9,14.9,1.271825116,1.265362403,-21.18050654,3.580502262,0.810463949,3.354220022,4.1391321,1.207719224,38.33770502,1.136524405,2.315139859,21.99097049,2.146500798,34.19857292,0.116926256,-0.438061387,-3.746475806,5.258926955,4.435710962,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,40.42050531,65.20384558,66833.94172,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,4649566.118,4649.566118,64.01154688,1.221713707,3800,4642.512087,4.642512087,260633.0011,3588.188907,383067.2029,56.05533817,82.38773107,161568.9613,99064.03981,714498,722889,5,43684.20087,1303165.006,29.83149467,3296386.598,53169132.22,16.1295196,10.24458,0.770720212,16472.7829,15346.40416,2.413049284,0.438061387,2.83,4.48,8.470042116,6.665006328,56.43674795,27,83.43674795,29024.81221
94623,13:34:52,212.4179705,103,94327,94370,94624,94626,94676,94676,94608,94642,94707,29.7,25.4,0.2,5,9.9,20.4,1.273629266,1.268221173,-34.25305179,3.583819869,8.290415101,3.58020221,8.276414569,1.232816907,67.28278669,1.232816907,2.315598696,42.54346689,2.347385303,59.00637212,0.091165303,-0.469477061,-5.149734001,5.868463258,5.895051454,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,50.53996324,75.32330352,77206.38611,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,5773883.721,5773.883721,79.4902619,1.221713707,3800,4642.512087,4.642512087,301082.5278,4145.065981,383067.2029,52.14558213,66.34480731,202018.488,99064.03981,91898,100973,6,55654.36389,1806495.167,32.45918272,3504431.566,61420835.67,17.52661866,11.92875,0.897423684,19036.26762,15064.83977,2.498077417,0.469477061,2.83,4.48,8.470042116,6.665006328,56.43674795,30.6,87.03674795,29024.81221
199418,16:29:31,179.2298864,103,199101,199158,199418,199437,199472,199493,199416,199446,199508,31.7,26,1.9,3.5,9.2,22.5,1.19965734,1.243147094,-22.44674934,3.884418157,5.152452009,3.657359846,2.805680879,1.429885223,51.37261323,1.214142266,2.641271063,27.59920134,2.227474623,48.56693235,0.101587349,-0.636421321,-6.264769479,3.89808059,3.841078763,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,36.34855449,61.13189476,62660.19213,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,6027028.208,6027.028208,82.97535488,1.221713707,3800,4642.512087,4.642512087,244356.5874,3364.108124,383067.2029,40.54346172,63.55822301,145292.5477,99064.03981,195599,203520,5,48568.79928,1221782.937,25.15571633,3551336.192,49848743.83,14.0366164,8.716295,0.655744279,25599.10937,20628.22234,2.908513375,0.636421321,2.83,4.48,8.470042116,6.665006328,56.43674795,31.4,87.83674795,29024.81221
96989,13:38:48,209.5329847,103,96673,96761,96990,97001,97053,97055,96986,97018,97052,31.7,22.9,1.1,5.2,6.6,17.7,1.200121914,1.340937677,-15.20790998,3.512619024,6.112521446,3.427728723,5.570707548,1.178791784,52.60732551,1.167778354,2.171681346,21.32043143,2.248936939,47.03661796,0.094833247,-0.432487873,-4.560508983,5.84723604,5.824408899,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,49.26114245,74.04448273,75895.5948,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,5075184.916,5075.184916,69.87112967,1.221713707,3800,4642.512087,4.642512087,295970.8216,4074.692055,383067.2029,58.31724883,75.47847206,196906.7818,99064.03981,91898,100973,6,51705.97948,1775824.93,34.34467246,3370186.497,60378047.61,17.91534316,11.83861,0.890642272,17204.82761,14209.51962,2.397649367,0.432487873,2.83,4.48,8.470042116,6.665006328,56.43674795,29.2,85.63674795,29024.81221
85575,13:19:47,214.9921339,103,85290,85236,85553,85573,85614,85617,85553,85584,85647,26.3,31.7,2,4.1,9.4,27.6,1.367969912,1.29501378,-26.42400289,3.647070197,13.61614947,3.543658384,15.48561732,1.197527904,75.29882469,1.179501661,2.352056416,40.04015236,2.34613048,59.81320736,0.074197363,-0.572226946,-7.712227509,4.809567483,4.722410689,23.18026651,bw180828-49,Blue,Monterey,3.09,24.78334028,38.76700018,63.55034045,65139.09897,13.29221661,63.9034569,31.91851453,95.83381476,98229.66012,68.44379749,34.79580975,103.2396072,72636.36555,5704116.65,5704.11665,78.52976408,1.221713707,3800,4642.512087,4.642512087,254023.6056,3497.19598,383067.2029,44.53338198,67.15627088,154959.5658,99064.03981,80556,88441,5,45920.95817,1270118.028,27.65878759,3447567.44,51820815.54,15.03112454,9.503295,0.714951861,19025.8265,22538.65915,2.757927577,0.572226946,2.83,4.48,8.470042116,6.665006328,56.43674795,37.8,94.23674795,29024.81221
